"집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address"
2015,117959,"토지","행정재산","공공용재산","일반","제방","제방",1,679,19012000,19012000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2001-03-20","매입","","2008-01-17","","경기도 양주시 율정동  447 - 1"
2015,78529,"토지","행정재산","공공용재산","일반","제방","제방",1,149,4717500,4717500,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2001-01-17","매입","답","2007-07-18","[토지분류코드:][관리대장코드:2518700]","경기도 양주시 율정동  450 - 2"
2015,149969,"토지","행정재산","공공용재산","일반","도로","도로",1,3,19890,119708628,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2008-03-13","분할취득","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2521997]","경기도 양주시 율정동  456 - 5"
2015,146424,"토지","행정재산","공공용재산","일반","도로","도로",1,25,7920460,7920460,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2008-09-29","매입","경기도 양주시 율정동  일반번지 457-5번지","2010-01-22","","경기도 양주시 율정동  457 - 5"
2015,156745,"토지","행정재산","공공용재산","일반","도로","도로",1,1,573084,2089884,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2008-08-05","매입","편입토지보상금지급","2010-08-11","","경기도 양주시 율정동  457 - 7"
2015,156747,"토지","행정재산","공공용재산","일반","전","전",1,2,88166,88166,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2010-02-24","분할취득","편입토지보상금지급","2010-08-11","","경기도 양주시 율정동  457 - 11"
2015,189144,"토지","행정재산","공공용재산","일반","도로","도로",1,94,5856200,5856200,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2011-04-13","누락재산등록","도로","2015-01-22","","경기도 양주시 율정동  577 - 43"
2015,190732,"토지","행정재산","공공용재산","일반","공장용지","공장용지",1,81,56942999,56942999,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2015-02-23","분할취득","경기도 양주시 율정동  일반번지 577-21번지","2011-06-09","","경기도 양주시 율정동  577 - 44"
2015,172620,"토지","행정재산","공공용재산","일반","도로","도로",1,26,8433100,8433100,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2011-10-05","매입","경기도 양주시 율정동  일반번지 579-8번지","2012-02-10","","경기도 양주시 율정동  579 - 8"
2015,81863,"토지","행정재산","공공용재산","일반","도로","도로",1,794,5264220,4932720,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","1986-11-04","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2522034]","경기도 양주시 율정동  596 - 2"
