"asset_ID","longitude","latitude","size_factor","valueBysize1","valueBysize2","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9"
57000,126.9197,37.6685,"4",9.65,9.65,0,0,1,0,0,0,0,0,0,0,0,0,6,1,6,2,0,0
57001,126.9198,37.6674,"2",9.4,9.4,0,0,1,0,0,0,0,0,0,0,0,0,6,0,5,2,0,0
57002,126.9198,37.6687,"1",3.3,3.3,0,0,1,0,0,0,0,0,0,0,0,0,6,1,7,2,0,0
57003,126.92,37.668,"1",3.3,3.3,0,0,1,0,0,0,0,0,0,0,0,0,6,0,5,2,0,0
57004,126.92,37.668,"1",3.3,3.3,0,0,1,0,0,0,0,0,0,0,0,0,6,0,5,2,0,0
57005,126.92,37.6679,"1",3.3,3.3,0,0,1,0,0,0,0,0,0,0,0,0,6,0,5,2,0,0
57006,126.9196,37.6692,"4",4.2,4.2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,2,0,0
170756,126.9193,37.6689,"3",12.9,12.9,0,0,1,0,0,0,0,0,0,0,0,0,6,1,7,2,0,0
57007,126.9195,37.6688,"3",9.4,9.4,0,0,1,0,0,0,0,0,0,0,0,0,6,1,7,2,0,0
57010,126.9199,37.6669,"4",2.6,2.6,0,0,1,0,0,0,0,0,0,0,0,0,5,0,4,1,0,0
57011,126.9198,37.6661,"3",2.85,3.03439273552781,0,0,1,0,0,0,2,0,0,0,0,0,5,0,4,1,0,0
57012,126.9197,37.6653,"1",2.85,2.85,0,0,2,0,0,0,2,0,0,0,0,0,5,0,4,1,0,0
57013,126.9198,37.6672,"3",3.4,3.4,0,0,1,0,0,0,0,0,0,0,0,0,6,0,4,2,0,0
57014,126.9199,37.6664,"4",2.9,2.9,0,0,1,0,0,0,2,0,0,0,0,0,5,0,4,1,0,0
57819,126.8203,37.6289,"2",1.04685227272727,1.04685227272727,0,24,56,5,121,8,6,2,9,2,96,8,0,13,386,44,29,18
57820,126.8204,37.6288,"1",2.95,2.95,0,24,56,5,122,9,6,2,9,2,98,8,0,13,392,44,29,18
91707,126.8201,37.6292,"3",3.25,3.25,0,24,53,5,120,6,6,2,9,2,92,8,0,13,370,42,29,18
57821,126.8199,37.6289,"1",2.95,2.95,0,22,54,5,103,8,6,2,8,1,91,8,0,12,355,40,29,17
57822,126.8199,37.6288,"1",2.95,2.95,0,22,55,5,103,8,6,2,8,1,91,8,0,12,357,40,29,17
57823,126.8199,37.6288,"1",2.22,2.22,0,22,55,5,103,8,6,2,8,1,91,8,0,12,357,40,29,17
168873,126.817,37.6326,"3",6.27,6.27,0,9,33,3,26,1,3,2,3,0,48,0,0,2,175,11,12,8
91711,126.8196,37.6294,"4",2.95,2.95,0,20,51,5,92,5,6,2,8,0,87,7,0,11,340,35,26,17
168874,126.8158,37.6324,"4",3.135,3.135,0,8,28,3,27,1,3,2,3,1,48,0,0,2,154,10,10,8
113151,126.7513,37.6581,"3",90,90,2,4,1,1,1,4,0,0,0,6,1,0,8,1,92,25,5,1
113152,126.7513,37.6578,"4",90,90,2,4,1,1,0,4,0,0,0,6,1,0,8,1,92,25,5,1
113159,126.7511,37.6574,"3",90,90,2,4,1,1,0,4,0,0,0,5,1,0,8,1,92,25,5,1
113169,126.7511,37.6571,"2",90,90,2,4,1,1,0,2,0,0,0,6,0,0,8,1,92,25,5,1
113170,126.7514,37.6568,"4",90,90,2,4,1,1,0,2,0,0,0,6,0,0,8,1,91,24,5,1
113143,126.751,37.658,"1",1.4,1.4,2,4,1,1,1,4,0,0,0,5,1,0,8,1,91,25,5,1
168876,126.8147,37.6321,"3",6.27,6.27,0,6,17,1,21,1,3,2,3,1,43,0,0,2,139,8,9,7
57829,126.8144,37.6306,"3",2.22,2.22,0,8,25,1,22,1,3,2,3,1,51,2,0,7,176,16,11,9
168877,126.8134,37.6319,"1",6.27,6.27,0,6,12,1,15,1,2,2,1,1,33,0,0,2,124,6,8,6
91715,126.8147,37.6306,"3",2.22,2.22,0,8,26,1,23,2,3,2,3,1,52,2,0,7,181,17,11,9
174478,126.7946,37.6337,"1",29.6,29.6,1,14,1,0,2,5,4,0,3,2,42,0,0,0,170,36,3,0
171687,126.7945,37.6326,"1",29.6,29.6,0,9,1,0,2,3,3,0,2,1,33,0,0,0,113,22,3,0
172010,126.7947,37.6345,"1",29.6,37.5952380952381,1,14,1,0,3,6,4,0,4,2,46,0,0,4,198,44,4,0
174860,126.7947,37.6347,"1",70,70,1,14,1,0,3,6,4,0,4,2,46,0,0,4,201,44,4,0
56141,126.7983,37.635,"1",1.87,1.87,0,8,1,0,2,5,2,0,2,2,29,0,0,0,114,25,1,0
174479,126.7946,37.6336,"1",29.6,29.6,1,14,1,0,2,5,4,0,3,2,42,0,0,0,169,35,3,0
113135,126.7505,37.6584,"3",90,90,2,4,1,1,1,4,0,0,0,5,1,0,8,1,91,25,5,1
113136,126.7504,37.6582,"4",90,90,2,4,1,1,1,4,0,0,0,5,1,0,8,1,91,25,5,1
113137,126.7504,37.6579,"4",90,90,2,4,1,1,1,4,0,0,0,5,1,0,8,1,91,25,5,1
113138,126.7503,37.6575,"4",90,90,2,4,1,1,0,3,0,0,0,5,1,0,8,1,91,25,5,1
113139,126.7501,37.6572,"4",90,90,2,4,1,1,0,3,0,0,0,4,0,0,8,1,90,24,5,1
140138,126.7511,37.6584,"1",4.57333333333333,4.57333333333333,2,4,1,1,1,4,0,0,0,5,1,0,8,1,91,25,5,1
170581,126.7062,37.6975,"2",4.62,4.62,0,5,0,0,1,1,1,0,0,0,14,0,2,0,29,2,1,0
170582,126.7052,37.697,"3",4.62,4.62,0,5,0,0,1,1,1,0,0,0,15,0,2,0,26,2,1,0
170583,126.7049,37.6967,"1",4.62,4.62,0,5,0,0,1,0,1,0,0,0,16,0,2,0,28,2,1,0
170585,126.7049,37.6963,"2",8.31,8.31,0,5,0,0,1,0,1,0,0,0,15,0,2,0,27,2,1,0
57812,126.8195,37.6305,"2",2.69,2.69,0,19,54,5,85,4,6,2,5,0,80,7,0,8,263,28,21,14
57813,126.8202,37.6304,"1",2.95,2.95,0,21,55,5,119,6,6,2,6,2,83,7,0,9,318,36,25,16
57815,126.8201,37.6295,"1",3.25,3.25,0,21,55,6,121,6,6,2,9,2,89,7,0,12,369,41,27,17
57817,126.8199,37.6296,"1",2.95,2.95,0,21,53,5,108,5,6,2,9,1,88,7,0,11,339,38,26,17
57811,126.8229,37.6303,"2",2.69,2.69,2,33,66,8,173,16,6,1,24,2,119,7,0,15,604,76,79,37
57810,126.8225,37.63,"3",2.69,2.69,1,31,62,7,159,15,6,0,19,2,114,7,0,16,597,73,72,34
57634,126.9197,37.6602,"1",13.6,13.6,0,0,2,0,0,0,2,0,0,0,0,1,5,0,5,1,0,0
57635,126.9197,37.6601,"1",12.7497835497835,12.7497835497835,0,0,2,0,0,0,2,0,0,0,0,1,5,0,5,1,0,0
57636,126.9194,37.66,"1",12.75,12.75,0,0,2,1,0,0,2,0,0,0,0,1,5,0,5,1,0,0
57008,126.9199,37.6628,"4",1.43,1.43,0,0,2,0,0,0,2,0,0,0,0,0,5,0,5,1,0,0
175429,126.7947,37.6286,"2",1.76216082802548,1.76216082802548,0,1,0,0,0,0,2,0,0,0,1,0,1,0,14,1,0,0
175431,126.7921,37.6264,"1",2.24898,2.24898,0,1,0,0,0,0,2,0,0,0,1,0,1,0,14,1,0,0
168871,126.8192,37.633,"4",6.27,6.27,0,11,48,4,40,1,4,2,5,0,61,2,0,2,187,13,13,8
168872,126.8181,37.6328,"1",6.27,6.27,0,9,43,4,32,1,3,2,3,0,57,2,0,2,185,11,12,8
113196,126.7539,37.6572,"4",90,90,1,4,1,1,0,5,0,0,0,8,4,0,9,1,104,26,4,1
113200,126.7541,37.6576,"4",90,90,1,4,1,1,0,5,0,0,0,7,4,0,9,1,101,26,5,1
113201,126.7537,37.6583,"2",90,90,2,4,1,1,0,6,0,0,2,7,2,0,9,1,97,25,5,1
113202,126.7541,37.6585,"3",39.8535565008026,90,3,5,1,1,1,6,0,0,4,8,10,0,9,2,105,27,5,1
113206,126.7541,37.6582,"4",83.5948905356556,90.0000000328623,2,5,1,1,1,6,0,0,2,7,10,0,9,2,103,26,5,1
113207,126.7537,37.6569,"4",90,90,1,4,1,1,0,3,0,0,0,8,4,0,9,1,104,26,4,1
113208,126.7539,37.6567,"4",90,90,0,4,1,1,0,2,0,0,0,8,3,0,8,1,101,25,3,1
113217,126.7548,37.658,"1",1.75859615384615,90,0,5,1,1,1,6,0,0,2,7,17,0,8,3,112,28,4,1
113227,126.755,37.6577,"1",0.545466666666667,90,0,5,1,1,1,5,0,0,2,7,16,0,8,3,115,28,4,1
113230,126.7548,37.6567,"4",50.7475247577093,90,0,4,1,1,0,4,1,0,0,8,3,0,8,1,101,23,3,1
112071,126.8417,37.6059,"2",4.62,4.62,0,1,7,0,5,3,0,2,0,0,9,0,4,0,18,2,0,1
113195,126.7533,37.6567,"2",90,90,1,4,1,1,0,2,0,0,0,8,3,0,9,1,105,26,5,1
113215,126.7545,37.6572,"3",64.498918699187,64.498918699187,0,4,1,1,0,5,0,0,0,8,4,0,8,1,100,25,3,1
171683,126.8009,37.6442,"1",28.25,30.873220338983,0,12,5,0,5,7,3,1,9,3,29,2,2,0,174,32,3,11
171694,126.8002,37.644,"1",28.25,28.25,1,17,5,0,6,8,3,1,9,2,37,2,1,0,225,45,4,12
171675,126.8003,37.6441,"1",28.25,32.6112244897959,1,17,5,0,6,8,3,1,9,2,35,2,1,0,219,41,4,12
55311,126.7973,37.6418,"3",1.51,1.51,2,35,7,0,15,12,2,2,16,2,79,1,0,8,529,100,24,17
55313,126.7963,37.6409,"3",1.51,1.51,2,35,8,0,12,13,1,2,17,3,80,0,0,10,528,104,25,17
171643,126.7975,37.6421,"1",28.25,28.25,2,33,8,0,15,12,2,2,16,2,75,1,0,8,524,98,23,16
179063,126.7976,37.6423,"1",28.3,28.3,2,32,8,0,14,12,2,2,16,2,73,1,0,8,507,97,23,16
171645,126.7972,37.6415,"2",28.25,28.25,2,33,7,0,15,12,2,2,17,2,82,1,0,8,520,103,25,17
171646,126.7968,37.6411,"2",28.25,28.25,2,34,8,0,15,12,1,2,16,3,80,0,0,9,519,103,25,17
55315,126.7952,37.6397,"3",1.51,1.51,2,33,8,0,13,12,2,2,17,3,77,1,0,10,511,101,27,18
55316,126.7953,37.64,"2",1.51,1.51,2,33,8,0,14,12,1,2,17,3,79,2,0,10,519,102,27,18
174555,126.7953,37.6394,"1",28.25,28.25,2,34,5,0,9,11,2,2,17,3,77,0,0,10,494,95,25,17
174554,126.7953,37.6399,"1",28.25,71.5393203883495,2,33,8,0,14,12,1,2,17,3,78,1,0,10,514,102,27,18
55318,126.7957,37.6405,"3",1.51,1.51,2,35,10,0,14,13,1,2,17,3,81,1,0,10,529,103,27,18
171686,126.7954,37.6402,"1",28.25,28.25,2,35,8,0,14,13,1,2,17,3,81,2,0,10,525,103,29,18
56152,126.8027,37.6327,"4",2.33,2.33,0,1,0,0,0,1,1,2,0,1,4,0,1,0,15,0,0,0
56153,126.803,37.6327,"1",2.33,2.33,0,1,0,0,0,1,1,2,0,1,4,0,1,0,14,0,0,0
56154,126.8031,37.6327,"1",2.22,2.22,0,1,0,0,0,1,1,2,0,1,4,0,1,0,14,0,0,0
56155,126.8027,37.6329,"1",2.33,2.33,0,1,0,0,0,1,1,2,0,1,4,0,1,0,15,0,0,0
56156,126.8032,37.6327,"1",2.33,2.33,0,1,0,0,0,1,1,2,0,1,4,0,1,0,14,0,0,0
56157,126.8029,37.6328,"1",2.33,2.33,0,1,0,0,0,1,1,2,0,1,4,0,1,0,14,0,0,0
174480,126.7945,37.6326,"1",29.6,29.6,0,9,1,0,2,3,3,0,2,1,33,0,0,0,113,22,3,0
112101,126.7984,37.6439,"4",4.29,4.29,2,25,11,1,14,9,3,2,15,2,56,1,0,7,405,81,21,15
171685,126.7956,37.6403,"1",28.25,70.8838068965517,2,35,8,0,14,13,1,2,17,3,81,1,0,10,522,102,27,18
171684,126.7957,37.6404,"1",28.25,28.25,2,35,9,0,14,13,1,2,17,3,81,1,0,10,523,103,27,18
179165,126.7958,37.6405,"1",28.3,28.3,2,35,9,0,14,13,1,2,17,3,80,1,0,10,525,102,27,18
179164,126.7959,37.6406,"1",28.3,28.3,2,35,9,0,14,13,1,2,17,3,80,1,0,10,524,102,27,18
174429,126.7961,37.6407,"1",28.25,28.25,2,35,8,0,13,13,1,2,17,3,80,0,0,10,526,103,26,18
171644,126.7974,37.6419,"1",28.25,28.5363945578231,2,33,7,0,15,12,2,2,16,2,78,1,0,8,524,98,24,17
55325,126.7951,37.639,"3",1.51,1.51,2,34,5,0,8,11,2,2,16,3,75,0,0,10,480,93,25,17
174556,126.7952,37.6389,"1",28.25,41.4222602739726,2,32,4,0,8,11,2,2,16,3,74,0,0,10,467,92,25,17
180974,126.7953,37.6394,"1",28.3,28.3,2,34,5,0,9,11,2,2,17,3,77,0,0,10,494,95,25,17
55327,126.7949,37.6373,"2",1.51,1.51,2,29,2,0,7,8,2,1,15,3,72,0,0,4,375,84,25,11
174463,126.795,37.6372,"1",29.6,29.9003764258555,2,29,2,0,7,8,2,1,15,3,72,0,0,4,354,80,25,10
55328,126.7948,37.6363,"3",1.51,1.51,2,24,1,0,4,8,3,1,10,3,66,0,0,4,302,68,20,8
55329,126.7948,37.6367,"3",1.51,1.51,2,28,1,0,7,8,3,1,12,3,69,0,0,4,329,75,25,10
174499,126.7949,37.636,"1",29.6,35.2074531835206,2,22,1,0,4,8,3,1,9,3,63,0,0,4,294,66,19,5
172057,126.7949,37.6367,"2",29.6,29.9397802197802,2,28,1,0,7,8,3,1,12,3,69,0,0,4,322,75,23,10
113234,126.7548,37.6576,"2",30.6078148619958,90,0,5,1,1,1,5,0,0,2,7,11,0,8,2,109,27,3,1
113224,126.7548,37.6578,"3",50.2886599250936,90,0,5,1,1,1,5,0,0,2,7,13,0,8,3,112,27,4,1
181523,126.7549,37.6572,"4",56.2051348465952,56.2051348465952,0,5,1,1,1,5,0,0,0,8,8,0,8,2,105,24,3,1
181525,126.7548,37.6569,"3",56.1936834464043,56.1936834464043,0,4,1,1,0,5,1,0,0,8,4,0,8,1,100,24,3,1
169165,126.8419,37.6027,"1",16,16,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,1,0,0
112073,126.8428,37.6029,"1",4.62,38.115,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,1,0,0
171673,126.8017,37.6445,"1",14.125,28.2536,0,10,4,0,4,7,3,1,6,2,18,2,3,0,107,17,1,10
171672,126.8017,37.6446,"1",14.125,28.24872,0,10,5,0,4,7,3,1,6,1,20,2,3,0,113,17,2,10
171671,126.8019,37.6446,"1",14.1209619047619,58.2370523809524,0,8,4,0,4,7,3,1,5,2,17,2,3,0,95,15,1,10
113153,126.7523,37.6583,"1",90,90,2,4,1,1,0,5,0,0,0,6,1,0,8,1,92,25,5,1
113154,126.7515,37.6574,"4",90,90,2,4,1,1,0,4,0,0,0,6,1,0,8,1,92,25,5,1
113155,126.7512,37.6573,"3",90,90,2,4,1,1,0,4,0,0,0,7,1,0,8,1,92,25,5,1
113156,126.7519,37.6567,"1",13.0645176470588,90,2,4,1,1,0,2,0,0,0,6,1,0,8,1,95,24,5,1
113160,126.7516,37.6577,"4",90,90,2,4,1,1,0,4,0,0,0,6,1,0,8,1,92,25,5,1
113161,126.7518,37.6581,"4",90,90,2,4,1,1,0,4,0,0,0,6,1,0,8,1,92,25,5,1
113162,126.7514,37.657,"4",90,90,2,4,1,1,0,2,0,0,0,7,0,0,8,1,92,25,5,1
113163,126.7509,37.6568,"1",18.5046736111111,90,2,4,1,1,0,2,0,0,0,5,0,0,8,1,91,24,5,1
168820,126.7944,37.6323,"3",14.3,14.3,0,8,1,0,2,3,3,0,2,1,30,0,0,0,105,19,3,0
177938,126.7944,37.6321,"1",36,37.0285714285714,0,6,0,0,2,3,3,0,2,0,30,0,0,0,100,18,3,0
171688,126.7945,37.6325,"1",29.6,30.2707317073171,0,9,1,0,2,3,3,0,2,1,33,0,0,0,108,21,3,0
56150,126.7998,37.6344,"1",1.78,1.78,0,1,1,0,0,1,2,1,0,1,5,0,0,0,17,1,0,0
112156,126.8039,37.6229,"2",4.29,4.29,0,0,0,0,0,0,1,0,0,0,1,0,1,0,12,0,0,0
55413,126.8024,37.6253,"1",1.22,1.22,0,1,0,0,0,0,2,1,0,0,1,0,1,0,16,0,0,0
113173,126.7512,37.6568,"1",11.8636366666667,90,2,4,1,1,0,2,0,0,0,6,0,0,8,1,91,24,5,1
57832,126.8135,37.6306,"1",2.16,2.16,0,7,20,1,18,1,3,2,1,1,46,2,0,6,150,13,9,7
55726,126.8127,37.6315,"1",0.510419512195122,0.510419512195122,0,5,11,1,17,1,2,2,1,1,37,0,0,2,121,6,8,6
91719,126.8125,37.6315,"1",0.5364,0.5364,0,5,11,1,16,1,2,2,1,1,31,0,0,2,120,6,7,5
55296,126.7977,37.6428,"4",1.51,1.51,2,34,10,0,16,12,3,2,16,2,75,1,0,8,519,93,26,16
55294,126.798,37.6435,"2",1.51,1.51,2,30,11,0,15,12,3,2,16,2,63,1,0,8,476,90,26,16
179787,126.7977,37.6424,"1",28.25,28.25,2,32,8,0,12,12,2,2,16,2,73,1,0,8,495,97,23,16
174527,126.7979,37.6431,"1",28.25,28.25,2,32,11,0,16,12,3,2,16,2,68,1,0,8,490,92,26,16
174526,126.798,37.6434,"1",28.25,28.25,2,31,11,0,15,12,3,2,16,2,66,1,0,8,473,90,26,16
174528,126.7978,37.6428,"1",28.25,28.25,2,33,10,0,15,12,3,2,16,2,73,1,0,8,502,93,25,16
55298,126.7992,37.6439,"4",1.51,1.51,1,19,9,0,10,9,3,2,9,2,49,2,0,4,320,65,6,12
55305,126.8018,37.6447,"3",1.51,1.72306748466258,0,10,5,0,4,7,3,1,5,1,19,2,3,0,104,16,2,10
55308,126.8007,37.6442,"3",1.51,1.51,0,14,6,0,5,8,3,1,9,2,30,2,2,0,186,35,3,11
171642,126.7984,37.6437,"2",28.25,28.25,2,26,11,1,14,9,3,2,16,2,56,1,0,7,406,82,21,15
171641,126.7989,37.6438,"1",28.25,28.25,2,21,9,0,12,9,3,2,12,2,54,2,0,4,363,70,15,15
171640,126.7992,37.6439,"1",28.25,28.25,1,19,9,0,10,9,3,2,9,2,49,2,0,4,320,65,6,12
171639,126.7994,37.6439,"1",28.25,28.25,1,19,9,0,10,8,3,1,9,2,49,2,1,3,307,64,6,12
171638,126.7996,37.6439,"1",28.25,28.25,1,18,8,0,10,8,3,1,9,2,48,2,1,1,292,63,6,12
113172,126.7521,37.6575,"3",82.1739131414268,82.1739131414268,2,4,1,1,0,4,0,0,0,6,1,0,8,1,92,25,5,1
173550,126.7998,37.644,"1",28.25,30.9805900621118,1,18,8,0,10,8,3,1,9,2,44,2,1,0,269,56,6,12
171695,126.8001,37.644,"1",28.25,29.5735294117647,1,17,6,0,6,8,3,1,9,2,37,2,1,0,235,45,4,12
112070,126.8421,37.6066,"2",4.62,4.62,1,3,9,2,9,3,0,2,1,0,14,2,4,0,43,4,1,2
55270,126.8429,37.6008,"1",1.65,1.65,0,0,1,0,0,0,0,0,0,0,0,0,3,0,4,1,0,0
181528,126.7547,37.6564,"3",21.7213276332094,21.7213276332094,0,4,1,1,0,3,1,0,0,8,3,0,8,1,101,23,3,1
112213,126.9112,37.735,"1",2.31,2.31,0,1,0,0,0,1,1,0,1,0,0,0,1,0,8,0,0,0
55487,126.9111,37.7352,"2",1.5929178470255,1.5929178470255,0,1,0,0,0,1,1,0,1,0,0,0,1,0,8,0,0,0
171009,126.911,37.7352,"1",5.97,5.97,0,1,0,0,0,1,1,0,1,0,0,0,1,0,8,0,0,0
55488,126.9118,37.7364,"1",2.26382716049383,2.26382716049383,0,1,0,0,0,1,1,0,1,0,0,0,0,0,8,0,0,0
55489,126.9122,37.7365,"1",0.99,0.99,0,1,0,0,0,1,1,0,1,0,0,0,0,0,8,0,0,0
55490,126.9121,37.7364,"1",0.99,0.99,0,1,0,0,0,1,1,0,1,0,0,0,0,0,8,0,0,0
55491,126.9137,37.7372,"3",0.230908469945355,0.230908469945355,0,1,0,0,0,1,1,0,0,0,0,0,0,0,7,0,0,0
112390,126.9211,37.6488,"1",38.8,38.8,1,8,30,5,33,6,3,1,6,0,50,3,1,0,74,14,9,5
57548,126.921,37.6538,"1",69.5,69.5,1,0,5,1,2,1,2,1,1,0,10,1,2,0,8,0,0,0
57549,126.921,37.6538,"1",43.7379310344828,43.7379310344828,1,0,5,1,2,1,2,1,1,0,10,1,2,0,8,0,0,0
112214,126.9136,37.7372,"1",1.15,1.15,0,1,0,0,0,1,1,0,0,0,0,0,0,0,7,0,0,0
57567,126.9212,37.6477,"1",21.25,21.25,1,10,30,5,36,6,1,1,7,0,50,3,2,0,78,15,12,5
57566,126.9211,37.6484,"2",24.2498817966903,24.2498817966903,1,9,30,5,36,6,1,1,7,0,50,3,1,0,76,14,10,5
57641,126.9216,37.6585,"4",0.918,0.918,0,0,2,1,0,0,2,0,0,0,1,1,3,1,7,3,0,0
57647,126.9503,37.6632,"1",3.4,3.4,0,3,0,0,1,3,0,0,1,1,0,1,4,6,70,6,0,0
57648,126.9511,37.6645,"1",3.45,3.45,0,2,0,0,1,3,0,0,1,1,0,1,3,6,63,5,0,0
57642,126.951,37.6643,"4",3.44997014925373,3.44997014925373,0,2,0,0,1,3,0,0,1,1,0,1,3,6,64,5,0,0
57643,126.9506,37.6637,"1",3.45,3.45,0,3,0,0,1,3,0,0,1,1,0,1,3,6,74,6,0,0
57644,126.9506,37.6641,"1",3.4,3.4,0,2,0,0,1,3,0,0,1,1,0,1,2,6,69,6,0,0
57645,126.9195,37.6615,"1",3.44871794871795,3.44871794871795,0,0,2,0,0,0,2,0,0,0,0,0,5,0,5,1,0,0
57646,126.9199,37.6618,"3",3.4,3.4,0,0,2,0,0,0,2,0,0,0,0,0,5,0,5,1,0,0
171017,126.9201,37.6625,"1",3.52,3.52,0,0,2,0,0,0,2,0,0,0,0,0,5,0,5,1,0,0
150430,126.9315,37.6508,"4",10.8,10.8,0,2,19,2,14,0,0,0,3,0,24,2,3,2,47,7,2,1
57640,126.9202,37.6583,"2",4.4,4.4,0,0,2,1,0,0,2,0,0,0,1,1,3,0,5,1,0,0
57639,126.92,37.6589,"3",9.84324324324324,9.84324324324324,0,0,2,1,0,0,2,0,0,0,0,1,3,0,5,1,0,0
123503,126.8502,37.7001,"3",28.1,28.1,0,1,6,1,1,0,3,0,0,0,17,0,1,1,52,3,1,1
55284,126.847,37.7077,"4",2.21440111420613,2.21440111420613,0,2,6,1,1,0,2,0,1,0,12,0,4,0,42,3,1,0
55285,126.8477,37.707,"4",1.98,1.98,0,2,5,0,1,0,2,0,1,0,13,0,3,0,44,3,1,0
55286,126.8473,37.7061,"4",2.38042378048781,2.38042378048781,0,1,6,0,1,0,2,0,1,0,12,0,3,0,42,3,1,0
55289,126.8479,37.7063,"1",2.47,2.47,0,1,5,0,1,0,2,0,1,0,12,0,3,0,44,3,1,0
112096,126.8668,37.6857,"4",6.158502170767,6.158502170767,2,5,20,3,24,3,1,0,3,0,21,3,4,8,147,16,16,6
55364,126.8463,37.7098,"3",3.74,3.74,0,3,5,1,0,0,2,0,1,0,10,0,4,0,35,2,1,0
55365,126.8465,37.7098,"3",4.14,4.14,0,3,6,1,0,0,2,0,1,0,10,0,4,0,35,2,1,0
55367,126.8468,37.7082,"4",4.06,4.06,0,2,5,1,1,0,2,0,1,0,11,0,4,0,36,2,1,0
55368,126.8471,37.7083,"4",4.06,4.06,0,2,5,1,1,0,2,0,1,0,12,0,4,0,40,2,1,0
55366,126.8473,37.7082,"1",4.06,4.06,0,3,5,1,1,0,2,0,1,0,12,0,4,0,43,2,1,0
55369,126.8465,37.7083,"4",0.26363238512035,0.26363238512035,0,2,5,1,0,0,2,0,1,0,9,0,4,0,33,2,1,0
55370,126.8461,37.7092,"4",1.7,1.7,0,2,5,1,0,0,2,0,1,0,7,0,4,0,29,2,1,0
55371,126.8459,37.7112,"3",5.1,5.1,0,3,4,1,1,0,1,0,1,0,9,0,4,0,33,2,1,0
55372,126.8459,37.7103,"4",4.14,4.14,0,3,4,1,0,0,0,0,1,0,9,0,4,0,32,2,1,0
55373,126.846,37.7109,"3",3.57983193277311,3.57983193277311,0,3,4,1,1,0,1,0,1,0,9,0,4,0,33,2,1,0
55374,126.8461,37.7103,"1",4.14,4.14,0,3,4,1,0,0,0,0,1,0,9,0,4,0,32,2,1,0
55375,126.8463,37.71,"1",4.14,4.14,0,3,5,1,0,0,2,0,1,0,11,0,4,0,35,2,1,0
55376,126.8463,37.7103,"1",5.1,5.1,0,3,4,1,0,0,0,0,1,0,10,0,4,0,33,2,1,0
189996,126.8978,37.7207,"4",139.097078699743,139.097078699743,0,4,10,1,1,0,2,0,2,0,4,1,0,2,29,4,1,1
189995,126.8984,37.7202,"2",135.538572972973,135.538572972973,0,4,10,2,2,0,2,0,2,0,4,1,0,2,29,4,1,1
112085,126.9022,37.7,"1",31.3,31.3,4,7,22,2,26,3,5,0,6,4,22,2,0,6,198,16,22,9
112086,126.9019,37.6994,"4",4.29,4.29,4,7,21,2,18,2,5,0,5,4,22,2,0,6,180,11,19,8
112087,126.9008,37.6979,"3",4.29,4.29,4,7,19,2,17,2,5,0,5,4,20,2,0,6,160,9,17,7
112088,126.9015,37.6989,"1",4.29,4.29,4,7,19,2,18,2,5,0,5,4,21,2,0,6,179,11,19,8
57550,126.9211,37.6539,"1",6.35117647058823,6.35117647058823,1,0,5,1,2,1,2,1,1,0,10,1,2,0,8,1,0,0
57552,126.9211,37.6488,"1",18.2470588235294,18.2470588235294,1,8,30,5,33,6,3,1,6,0,50,3,1,0,74,14,9,5
57553,126.9212,37.6473,"1",6.74,6.74,1,11,30,5,36,6,1,1,8,0,51,3,2,0,82,15,18,5
57554,126.9212,37.6472,"1",50.5,50.5,1,12,30,5,36,6,1,1,8,0,51,3,2,0,82,15,18,5
57556,126.9212,37.6468,"3",7.21,7.21,1,12,30,5,38,7,1,1,8,0,51,4,2,0,83,15,19,5
57557,126.9213,37.6469,"1",31,31,1,12,30,5,37,7,1,1,8,0,51,3,2,0,83,15,18,5
57558,126.9213,37.6471,"1",24.7478260869565,24.7478260869565,1,12,30,5,36,6,1,1,8,0,51,3,2,0,83,15,18,5
174538,126.926,37.6479,"4",7.1,7.16076050700467,0,8,32,4,32,3,0,0,7,0,48,3,2,0,72,14,9,5
57560,126.9211,37.6466,"1",27.2486486486487,27.2486486486487,1,13,30,5,38,7,1,1,8,0,51,4,2,0,83,15,19,6
57561,126.9211,37.6467,"1",27.25,27.25,1,13,30,5,38,7,1,1,8,0,51,4,2,0,83,15,19,6
57562,126.9209,37.6488,"1",24.7496774193548,24.7496774193548,1,8,30,5,33,6,3,1,6,0,50,3,1,0,74,14,9,5
57563,126.9209,37.6496,"1",23.25,23.25,1,8,29,5,33,5,3,1,6,0,50,2,1,0,65,11,7,5
57564,126.9211,37.6498,"1",24.5,24.5,1,7,29,5,32,4,2,1,6,0,49,2,1,0,62,11,7,5
57565,126.9208,37.6491,"1",2.325,2.325,1,8,30,5,33,6,3,1,6,0,50,2,1,0,74,13,9,5
112083,126.9025,37.7003,"1",4.29,4.29,4,7,22,2,28,3,5,0,6,4,22,2,0,6,201,17,22,9
112082,126.9029,37.7008,"4",28,28,4,8,25,2,30,3,5,0,6,4,30,2,0,6,209,18,22,9
112081,126.9031,37.7007,"2",28,28,4,8,24,2,30,3,5,0,6,4,26,2,0,6,208,17,22,9
