"asset_ID","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude","size_factor","valueBysize1","valueBysize2","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9"
2015,184509,"토지","행정재산","공용재산","일반","잡종지","잡종지",1,42832.4,3316557591,3316557591,"경기도 농정해양국 농식품유통과","","","2013-12-18","구획정리완료","","2014-01-07","","경기도 광주시 곤지암읍 삼리 681",127.3301,37.3527,"4",7.74310473146496,7.74310473146496,4,59,69,8,43,33,24,0,15,6,130,3,203,43,583,34,38,16
2015,30857,"토지","행정재산","공용재산","일반","잡종지","도로",1,99,6613200,6613200,"경기도 농정해양국 농식품유통과","","","2001-02-10","매입","도자기EXPO","2007-07-18","[토지분류코드:GA105][관리대장코드:1000003]","경기도 광주시 곤지암읍 삼리 102 - 18",127.3279,37.3544,"1",6.68,6.68,4,61,71,9,43,33,24,0,15,6,137,5,197,42,597,36,39,16
2015,30858,"토지","행정재산","공용재산","일반","전","전",1,141,8065200,8065200,"경기도 농정해양국 농식품유통과","","","2000-03-25","매입","도자기EXPO","2007-07-18","[토지분류코드:GA101][관리대장코드:1000004]","경기도 광주시 곤지암읍 삼리 102 - 22",127.3284,37.3543,"1",5.72,5.72,4,61,71,8,43,33,24,0,15,6,137,5,198,42,594,36,38,16
2015,96378,"토지","행정재산","공용재산","일반","전","전",1,245,16366000,16366000,"경기도 농정해양국 농식품유통과","","","2001-02-26","매입","도자기EXPO","2007-07-18","[토지분류코드:GA105][관리대장코드:1000006]","경기도 광주시 곤지암읍 삼리 102 - 23",127.3283,37.3543,"1",6.68,6.68,4,61,71,8,43,33,24,0,15,6,137,5,198,42,595,36,38,16
2015,96380,"토지","행정재산","공용재산","일반","잡종지","도로",1,6,400800,400800,"경기도 농정해양국 농식품유통과","","","2001-02-26","매입","도자기EXPO","2007-07-18","[토지분류코드:GA105][관리대장코드:1000003]","경기도 광주시 곤지암읍 삼리 102 - 24",127.3279,37.3545,"1",6.68,6.68,4,61,71,9,43,33,24,0,15,6,138,5,199,42,599,36,39,16
2015,31015,"토지","일반재산","미등록","일반","전","전",1,5243,891310000,891310000,"경기도 문화체육관광국 관광과","","","1960-04-28","매입","도자기EXPO","2007-01-04","97.3.3 삼리12, 13번과 합병","경기도 광주시 곤지암읍 삼리 11",127.3331,37.3508,"4",17,17,4,59,67,8,43,31,23,0,14,6,129,3,204,45,579,33,38,16
2015,33401,"토지","행정재산","공공용재산","일반","임야","임야",1,1298,9215800,9215800,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","1988-01-26","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1630810]","경기도 광주시 곤지암읍 삼리 126 - 3",127.3274,37.3578,"4",0.71,0.71,4,64,73,9,45,33,24,0,15,6,140,5,210,40,613,40,42,18
2015,33402,"토지","행정재산","공공용재산","일반","전","전",1,133,944300,944300,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","1988-01-26","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1630811]","경기도 광주시 곤지암읍 삼리 126 - 4",127.3271,37.358,"1",0.71,0.71,4,65,73,9,45,34,24,0,15,6,140,5,211,40,618,40,42,18
2015,33403,"토지","행정재산","공공용재산","일반","전","전",1,1080,7668000,7668000,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","1988-01-26","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1630812]","경기도 광주시 곤지암읍 삼리 127 - 3",127.3268,37.3583,"4",0.71,0.71,4,65,73,9,46,34,23,0,15,6,140,5,209,41,620,40,42,18
2015,30861,"토지","일반재산","미등록","일반","전","전",1,298,36654000,36654000,"경기도 문화체육관광국 관광과","","","2001-01-12","매입","도자기EXPO","2007-07-18","[토지분류코드:GA105][관리대장코드:1000007]","경기도 광주시 곤지암읍 삼리 14 - 1",127.3344,37.351,"1",12.3,12.3,4,59,67,8,43,31,23,0,14,6,128,3,208,45,580,33,38,16
2015,31375,"토지","행정재산","공용재산","일반","답","답",1,397,13061300,13061300,"경기도 여성가족국 아동청소년과","","","1997-12-17","매입","수련시설","2007-07-18","[토지분류코드:GA102][관리대장코드:1900071]","경기도 광주시 퇴촌면 우산리 530",127.3781,37.4156,"2",3.29,3.29,0,1,2,0,0,6,1,0,1,1,2,0,125,42,77,8,1,0
2015,31385,"토지","행정재산","공용재산","일반","답","답",1,949,31222100,31222100,"경기도 여성가족국 아동청소년과","","","1997-12-27","매입","수련시설","2007-07-18","[토지분류코드:GA102][관리대장코드:1900081]","경기도 광주시 퇴촌면 우산리 531 - 2",127.3791,37.4159,"3",3.29,3.29,0,1,2,0,0,6,2,0,1,1,2,0,121,43,81,8,1,0
2015,31388,"토지","행정재산","공용재산","일반","답","답",1,3140,103306000,103306000,"경기도 여성가족국 아동청소년과","","","1997-09-09","매입","수련시설","2007-07-18","[토지분류코드:GA102][관리대장코드:1900084]","경기도 광주시 퇴촌면 우산리 531 - 3",127.3795,37.4154,"4",3.29,3.29,0,1,2,0,0,6,2,0,1,1,2,0,124,43,80,8,1,0
2015,31389,"토지","행정재산","공용재산","일반","임야","임야",1,1392,46214400,57350400,"경기도 여성가족국 아동청소년과","","","1998-05-07","매입","수련시설","2007-07-18","[토지분류코드:GA105][관리대장코드:1900085]","경기도 광주시 퇴촌면 우산리 531 - 6",127.3788,37.4145,"4",3.32,4.12,0,2,2,0,0,6,2,0,1,1,4,0,127,43,80,8,1,0
2015,31390,"토지","행정재산","공용재산","일반","전","전",1,10522,353539200,353539200,"경기도 여성가족국 아동청소년과","","","1998-05-07","매입","수련시설","2007-07-18","[토지분류코드:GA101][관리대장코드:1900086]","경기도 광주시 퇴촌면 우산리 531 - 7",127.3783,37.4137,"4",3.36,3.36,0,2,1,0,0,6,2,0,1,1,4,0,132,43,80,8,1,0
2015,31391,"토지","행정재산","공용재산","일반","답","답",1,1074,35334600,35334600,"경기도 여성가족국 아동청소년과","","","1998-05-07","매입","수련시설","2007-07-18","[토지분류코드:GA102][관리대장코드:1900087]","경기도 광주시 퇴촌면 우산리 531 - 8",127.378,37.414,"4",3.29,3.29,0,2,1,0,0,6,2,0,1,1,4,0,129,43,80,8,1,0
2015,31392,"토지","행정재산","공용재산","일반","답","답",1,1815,59713500,59713500,"경기도 여성가족국 아동청소년과","","","1997-12-17","매입","수련시설","2007-07-18","[토지분류코드:GA102][관리대장코드:1900088]","경기도 광주시 퇴촌면 우산리 531 - 9",127.3783,37.4127,"4",3.29,3.29,0,2,1,0,0,6,2,0,1,1,4,0,134,41,84,8,1,0
2015,31378,"토지","행정재산","공용재산","일반","답","답",1,1230,40467000,40467000,"경기도 여성가족국 아동청소년과","","","1996-10-29","매입","수련시설","2007-07-18","[토지분류코드:GA102][관리대장코드:1900074]","경기도 광주시 퇴촌면 우산리 531 - 12",127.3786,37.4116,"4",3.29,3.29,0,2,1,0,0,6,4,0,1,1,4,0,138,40,89,8,1,0
2015,31381,"토지","행정재산","공용재산","일반","임야","임야",1,1653,54879600,68103600,"경기도 여성가족국 아동청소년과","","","1998-03-19","매입","수련시설","2007-07-18","[토지분류코드:GA105][관리대장코드:1900077]","경기도 광주시 퇴촌면 우산리 531 - 16",127.3786,37.4162,"4",3.32,4.12,0,1,2,0,0,6,1,0,1,1,2,0,122,42,80,8,1,0
2015,31383,"토지","행정재산","공용재산","일반","답","답",1,2502,82315800,82315800,"경기도 여성가족국 아동청소년과","","","1998-05-07","매입","수련시설","2007-07-18","[토지분류코드:GA102][관리대장코드:1900079]","경기도 광주시 퇴촌면 우산리 531 - 18",127.3789,37.4139,"4",3.29,3.29,0,2,1,0,0,6,2,0,1,1,4,0,131,43,81,8,1,0
2015,31384,"토지","행정재산","공용재산","일반","전","전",1,274,9206400,9206400,"경기도 여성가족국 아동청소년과","","","1997-12-17","매입","수련시설","2007-07-18","[토지분류코드:GA101][관리대장코드:1900080]","경기도 광주시 퇴촌면 우산리 531 - 19",127.3784,37.4159,"1",3.36,3.36,0,1,2,0,0,6,1,0,1,1,2,0,123,42,78,8,1,0
2015,31386,"토지","행정재산","공용재산","일반","임야","임야",1,995,33034000,40994000,"경기도 여성가족국 아동청소년과","","","1998-03-19","매입","수련시설","2007-07-18","[토지분류코드:GA105][관리대장코드:1900082]","경기도 광주시 퇴촌면 우산리 531 - 20",127.3783,37.4157,"3",3.32,4.12,0,1,2,0,0,6,1,0,1,1,2,0,125,42,79,8,1,0
2015,31393,"토지","행정재산","공용재산","일반","답","답",1,572,18818800,18818800,"경기도 여성가족국 아동청소년과","","","1997-12-17","매입","수련시설","2007-07-18","[토지분류코드:GA102][관리대장코드:1900089]","경기도 광주시 퇴촌면 우산리 532",127.3815,37.4162,"3",3.29,3.29,0,1,2,0,0,6,3,0,1,1,2,0,120,45,84,7,1,0
2015,31394,"토지","행정재산","공용재산","일반","답","답",1,380,13566000,13566000,"경기도 여성가족국 아동청소년과","","","1997-12-17","매입","수련시설","2007-07-18","[토지분류코드:GA102][관리대장코드:1900090]","경기도 광주시 퇴촌면 우산리 532 - 1",127.3817,37.4162,"2",3.57,3.57,0,1,2,0,0,6,3,0,1,1,3,0,120,45,84,7,1,0
2015,31395,"토지","행정재산","공용재산","일반","답","답",1,628,20661200,20661200,"경기도 여성가족국 아동청소년과","","","1997-12-17","매입","수련시설","2007-07-18","[토지분류코드:GA102][관리대장코드:1900091]","경기도 광주시 퇴촌면 우산리 532 - 2",127.3814,37.416,"3",3.29,3.29,0,1,2,0,0,6,3,0,1,1,3,0,120,45,85,7,1,0
2015,31396,"토지","행정재산","공용재산","일반","전","전",1,1266,46082400,46082400,"경기도 여성가족국 아동청소년과","","","1997-12-17","매입","수련시설","2007-07-18","[토지분류코드:GA101][관리대장코드:1900092]","경기도 광주시 퇴촌면 우산리 532 - 3",127.3819,37.4159,"4",3.64,3.64,0,1,2,0,0,6,3,0,1,1,4,0,121,45,85,7,1,0
2015,31397,"토지","행정재산","공용재산","일반","답","답",1,2486,88750200,88750200,"경기도 여성가족국 아동청소년과","","","1997-12-17","매입","수련시설","2007-07-18","[토지분류코드:GA102][관리대장코드:1900093]","경기도 광주시 퇴촌면 우산리 533 - 1",127.3821,37.4161,"4",3.57,3.57,0,1,2,0,0,6,3,0,1,1,3,0,120,45,85,7,1,0
2015,31398,"토지","행정재산","공용재산","일반","대","대",1,264,59928000,57288000,"경기도 여성가족국 아동청소년과","","","1997-12-17","매입","수련시설","2007-07-18","[토지분류코드:GA108][관리대장코드:1900094]","경기도 광주시 퇴촌면 우산리 533 - 2",127.3822,37.4159,"1",22.7,21.7,0,2,2,0,0,6,3,0,1,1,4,0,120,45,85,7,1,0
2015,31399,"토지","행정재산","공용재산","일반","대","대",1,274,63020000,60280000,"경기도 여성가족국 아동청소년과","","","1997-12-17","매입","수련시설","2007-07-18","[토지분류코드:GA108][관리대장코드:1900095]","경기도 광주시 퇴촌면 우산리 533 - 3",127.3822,37.4157,"1",23,22,0,2,2,0,0,6,3,0,1,1,4,0,120,44,84,7,1,0
2015,31400,"토지","행정재산","공용재산","일반","답","답",1,3048,108813600,108813600,"경기도 여성가족국 아동청소년과","","","1997-12-17","매입","수련시설","2007-07-18","[토지분류코드:GA102][관리대장코드:1900096]","경기도 광주시 퇴촌면 우산리 534 - 1",127.3825,37.4153,"4",3.57,3.57,0,2,2,0,0,6,3,0,1,1,4,0,122,43,83,7,1,0
2015,31402,"토지","행정재산","공용재산","일반","대","대",1,813,184551000,176421000,"경기도 여성가족국 아동청소년과","","","1997-12-17","매입","수련시설","2007-07-18","[토지분류코드:GA108][관리대장코드:1900098]","경기도 광주시 퇴촌면 우산리 534 - 3",127.3823,37.4153,"3",22.7,21.7,0,2,2,0,0,6,3,0,1,1,4,0,122,43,84,7,1,0
2015,34697,"토지","행정재산","공공용재산","일반","하천","하천",1,58,1885000,1885000,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","2000-12-28","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1632106]","경기도 광주시 퇴촌면 도수리 321 - 1",127.3199,37.4666,"1",3.25,3.25,2,9,15,3,7,6,6,0,1,6,37,4,37,41,235,41,7,5
2015,32313,"토지","행정재산","공공용재산","일반","하천","하천",1,4824,162607500,162607500,"경기도 건설국 하천과","","경기도 광주시 안전도시국 건설과","2005-06-03","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1629722]","경기도 광주시 퇴촌면 도수리 330",127.3184,37.4675,"4",3.37080223880597,3.37080223880597,2,9,15,3,7,6,6,0,1,6,37,4,38,41,232,39,7,5
2015,107087,"토지","행정재산","공공용재산","일반","전","전",1,1025,13120000,13599600,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","1998-05-04","매입","","2008-01-17","","경기도 광주시 퇴촌면 관음리 750 - 2",127.3191,37.4526,"4",1.28,1.32679024390244,2,13,25,3,10,4,6,0,3,6,54,4,55,39,270,39,10,5
2015,190172,"토지","행정재산","공공용재산","일반","임야","임야",1,4,114000,114000,"경기도 건설국 도로정책과","","경기도 광주시 안전건설국 건설과","2015-04-27","매입","경기도 광주시 퇴촌면 관음리 750-6","2015-06-10","","경기도 광주시 퇴촌면 관음리 750 - 6",127.3192,37.4524,"1",2.85,2.85,2,13,25,3,10,4,6,0,3,6,54,4,56,39,268,39,10,5
2015,31366,"토지","행정재산","공용재산","일반","임야","임야",1,1369,45450800,56402800,"경기도 여성가족국 아동청소년과","","","1997-12-17","매입","수련시설","2007-07-18","[토지분류코드:GA105][관리대장코드:1900062]","경기도 광주시 퇴촌면 우산리 526",127.3778,37.4168,"4",3.32,4.12,0,1,2,0,0,6,0,0,1,1,1,0,123,42,77,6,1,0
2015,31367,"토지","행정재산","공용재산","일반","답","답",1,11468,383342400,383342400,"경기도 여성가족국 아동청소년과","","","1997-12-17","매입","수련시설","2007-07-18","[토지분류코드:GA102][관리대장코드:1900063]","경기도 광주시 퇴촌면 우산리 526 - 1",127.378,37.416,"4",3.34271363794908,3.34271363794908,0,1,2,0,0,6,1,0,1,1,2,0,124,42,76,8,1,0
2015,31368,"토지","행정재산","공용재산","일반","임야","임야",1,1607,53352400,66208400,"경기도 여성가족국 아동청소년과","","","1996-11-15","매입","수련시설","2007-07-18","[토지분류코드:GA102][관리대장코드:1900064]","경기도 광주시 퇴촌면 우산리 526 - 2",127.3786,37.4179,"4",3.32,4.12,0,1,2,0,0,6,0,0,1,1,1,0,115,43,76,6,1,0
2015,31370,"토지","행정재산","공용재산","일반","전","전",1,5392,181171200,181171200,"경기도 여성가족국 아동청소년과","","","1998-04-10","매입","수련시설","2007-07-18","[토지분류코드:GA101][관리대장코드:1900066]","경기도 광주시 퇴촌면 우산리 526 - 4",127.3776,37.418,"4",3.36,3.36,0,1,2,0,0,6,0,0,1,1,1,0,116,44,78,6,1,0
2015,31372,"토지","행정재산","공용재산","일반","임야","임야",1,2142,82467000,94890600,"경기도 여성가족국 아동청소년과","","","1995-07-12","매입","수련시설","2007-07-18","[토지분류코드:GA105][관리대장코드:1900068]","경기도 광주시 퇴촌면 우산리 528",127.3778,37.4158,"4",3.85,4.43,0,1,2,0,0,6,1,0,1,1,2,0,125,42,76,8,1,0
2015,31373,"토지","행정재산","공용재산","일반","답","답",1,198,6514200,6514200,"경기도 여성가족국 아동청소년과","","","1997-12-17","매입","수련시설","2007-07-18","[토지분류코드:GA102][관리대장코드:1900069]","경기도 광주시 퇴촌면 우산리 529",127.3778,37.4153,"1",3.29,3.29,0,1,2,0,0,6,2,0,1,1,2,0,126,42,78,8,1,0
2015,31374,"토지","행정재산","공용재산","일반","답","답",1,430,14147000,14147000,"경기도 여성가족국 아동청소년과","","","1997-12-17","매입","수련시설","2007-07-18","[토지분류코드:GA102][관리대장코드:1900070]","경기도 광주시 퇴촌면 우산리 529 - 1",127.3779,37.4155,"2",3.29,3.29,0,1,2,0,0,6,1,0,1,1,2,0,125,42,77,8,1,0
2015,107124,"토지","행정재산","공공용재산","일반","답","답",1,71,610600,610600,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","2005-09-30","매입","","2008-01-17","","경기도 광주시 퇴촌면 도수리 100 - 3",127.3563,37.4809,"1",0.86,0.86,2,9,14,4,8,4,10,0,0,7,39,3,17,56,240,47,7,6
