"Asset_ID","Land_size","Land_value","longitude","latitude","Land_Value_bySize","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9","cluster"
43361,65,2119000,126.9668,37.3143,3.26,23,303,657,98,999,226,75,6,139,36,1066,68,107,134,5572,594,462,207,1
160255,125,11637500,126.9669,37.3136,9.31,23,310,655,101,1012,227,76,6,140,37,1087,68,107,142,5747,597,478,213,3
166839,1888,220896000,126.991,37.2571,11.7,35,525,893,127,1467,366,111,9,299,62,1657,109,67,473,10284,1100,849,358,2
122334,679,102529000,126.9908,37.2569,15.1,36,524,889,126,1465,366,111,9,297,62,1648,108,67,473,10248,1093,846,360,2
122335,289,42483000,126.9907,37.2571,14.7,35,525,892,127,1464,365,112,9,299,62,1647,109,67,473,10254,1094,850,358,2
166840,1,277000,126.9904,37.2597,27.7,34,542,948,128,1542,381,109,10,314,64,1740,111,66,475,10628,1143,889,373,2
159568,265,15502500,127.0151,37.325,5.85,18,255,464,82,771,199,63,2,134,46,799,69,98,145,4597,596,376,164,3
174172,149,3799500,127.015,37.325,2.55,18,253,463,82,772,199,63,2,134,46,800,69,98,145,4612,597,375,164,1
174171,190,8502800,127.0151,37.3251,4.47515789473684,18,254,462,82,771,199,62,2,133,45,799,69,98,145,4583,594,374,163,3
148293,268,6432000,127.0152,37.324,2.4,19,264,481,89,805,206,61,3,139,47,840,69,98,153,4812,616,394,169,3
225,198,542520,127.0206,37.3507,0.274,2,40,121,24,100,54,25,0,23,11,147,15,81,17,779,136,50,21,4
226,462,1265880,127.0207,37.3506,0.274,2,40,122,25,100,54,25,0,23,11,146,15,81,17,779,136,50,21,4
331,466,13048000,127.0203,37.3177,2.8,24,337,561,105,1009,254,63,5,196,57,1067,93,98,203,5975,815,577,237,1
332,187,5236000,127.0159,37.3181,2.8,23,326,562,103,976,257,63,4,176,58,1010,97,101,195,5800,767,542,224,1
1071,120,20520000,127.0287,37.3002,17.1,34,566,927,146,1681,418,89,9,332,87,1832,140,96,455,10699,1393,1003,396,2
1072,1095,187245000,127.0288,37.2998,17.1,35,567,934,148,1691,420,90,9,334,87,1848,143,96,455,10745,1392,1007,398,2
1073,4484,672600000,127.029,37.3014,15,33,559,890,143,1724,408,87,9,329,84,1819,140,97,455,10430,1374,1014,395,2
1074,83,47808000,127.0288,37.301,57.6,33,562,909,145,1676,408,87,9,330,86,1824,140,97,455,10524,1382,1007,397,2
97780,668,396792000,127.0288,37.3009,59.4,33,564,909,145,1672,411,87,9,330,86,1825,140,97,455,10565,1383,1005,397,2
97781,79,45899000,127.0286,37.3009,58.1,33,563,907,145,1655,411,88,9,329,86,1823,140,97,455,10566,1383,998,394,2
40,501.6,6.27e+08,127.0104,37.2589,125,38,636,1046,150,1823,477,118,11,350,79,1994,141,68,487,11801,1309,1042,428,2
148608,841,145072500,127.009,37.251,17.25,36,594,995,134,1487,422,114,10,320,68,1882,126,70,468,10944,1168,908,383,2
42,493,299744000,127.0076,37.2528,60.8,34,596,980,140,1603,433,115,10,325,67,1857,125,71,474,10990,1185,938,387,2
41,281,170848000,127.0075,37.2529,60.8,34,595,980,141,1607,434,115,10,325,67,1857,125,71,475,10984,1187,940,387,2
97819,102,14382000,127.0174,37.2624,14.1,40,668,1094,151,1880,501,119,11,383,84,2092,148,80,491,12202,1447,1102,443,2
179220,392,45864000,126.9915,37.2582,11.7,35,541,913,128,1513,374,109,9,309,63,1699,112,66,474,10501,1120,867,367,2
148609,149,96254000,126.9915,37.258,64.6,35,539,909,128,1511,373,109,9,307,63,1698,112,66,474,10486,1119,865,367,2
166350,279,70587000,126.9905,37.26,25.3,34,547,956,129,1556,385,110,10,314,64,1757,111,66,475,10755,1152,902,379,2
166832,2734,139707400,126.9909,37.259,5.11,34,542,934,129,1525,378,110,10,313,64,1728,111,66,474,10537,1134,879,371,2
155637,122,27999000,127.0147,37.3311,22.95,14,197,388,68,642,155,53,1,104,31,645,48,94,124,3696,409,295,127,4
155638,34,2006000,127.0147,37.3313,5.9,14,196,385,66,636,150,52,1,102,29,639,48,93,123,3675,409,292,127,4
151274,724,41268000,127.0148,37.3326,5.7,14,188,354,63,597,139,50,1,98,27,608,49,93,117,3565,387,288,124,4
36,815,1450700000,126.9815,37.2507,178,29,416,703,102,1005,306,99,8,241,48,1281,83,70,368,7967,842,660,286,1
37,165,293700000,126.9816,37.2508,178,29,416,706,102,1009,306,99,8,242,48,1283,83,70,372,7999,845,661,286,1
172583,210,26880000,126.9929,37.2462,12.8,34,439,744,102,1102,327,102,9,251,61,1383,89,74,401,8446,909,690,297,2
172853,243,31104000,126.9929,37.2461,12.8,34,439,741,103,1098,327,102,9,249,61,1379,89,73,400,8437,908,689,297,1
172584,401,51328000,126.9929,37.2459,12.8,34,439,738,103,1094,327,101,9,249,61,1375,88,73,399,8415,905,688,295,2
172585,515,48925000,126.9889,37.2381,9.5,22,381,598,77,784,272,96,8,201,36,1121,72,70,311,6926,699,518,224,1
172586,194,17285400,126.9889,37.2374,8.91,21,375,587,74,768,265,95,8,193,34,1103,71,69,308,6773,669,499,222,1
162019,67,2418700,126.9667,37.3088,3.61,23,316,690,107,1039,221,83,5,143,41,1076,65,104,134,5885,621,489,220,1
162017,54,1657800,126.9667,37.3087,3.07,23,316,689,108,1038,221,83,5,143,40,1069,64,105,135,5887,622,488,220,1
162016,7,214900,126.9666,37.3085,3.07,23,315,689,108,1037,221,85,5,143,40,1067,65,105,135,5878,622,489,220,1
162015,54,1657800,126.9665,37.308,3.07,23,312,688,109,1034,220,84,5,144,40,1063,64,106,136,5874,619,490,222,1
43390,600,12300000,126.9656,37.3054,2.05,21,308,682,107,1010,216,84,5,141,39,1039,66,106,150,5768,610,484,219,1
27,24.78,28001400,127.0087,37.3053,113,31,473,740,117,1304,374,83,7,254,74,1507,112,104,394,9037,1145,744,320,2
28,24.83,28057900,127.0087,37.3053,113,31,473,740,117,1304,374,83,7,254,74,1507,112,104,394,9037,1145,744,320,2
29,24.78,28001400,127.0087,37.3053,113,31,473,740,117,1304,374,83,7,254,74,1507,112,104,394,9037,1145,744,320,2
30,35.11,39674300,127.0087,37.3053,113,31,473,740,117,1304,374,83,7,254,74,1507,112,104,394,9037,1145,744,320,2
31,35.11,39674300,127.0087,37.3053,113,31,473,740,117,1304,374,83,7,254,74,1507,112,104,394,9037,1145,744,320,2
328,872761,2565917340,127.0105,37.3395,0.294,5,119,273,48,350,115,42,0,52,23,400,37,92,61,2442,274,180,75,4
154290,338,17745000,127.016,37.3337,5.25,10,177,337,61,515,131,47,1,85,25,573,48,90,115,3362,348,242,109,4
186011,17,3802320,126.9855,37.2337,22.3665882352941,17,290,517,67,662,204,99,6,145,25,904,43,75,208,5258,467,346,177,1
214,6749,3232771000,126.972,37.2321,47.9,14,196,367,51,416,141,83,5,98,19,574,25,77,111,3527,333,248,126,4
43,5916,692172000,126.9718,37.2313,11.7,13,185,361,50,405,136,83,5,96,19,539,23,77,87,3309,313,234,122,4
188647,854,167668380,126.9902,37.2341,19.633299765808,19,351,565,73,740,246,96,9,182,29,1072,70,69,277,6345,603,422,196,1
188468,912,179055690,126.9907,37.2337,19.6332993421053,19,352,567,74,746,246,96,9,184,29,1079,71,71,281,6355,608,424,194,1
188467,186,36517930,126.991,37.2334,19.6332956989247,19,353,567,73,747,244,96,9,186,29,1081,71,71,281,6390,612,430,194,1
186012,85,16688300,126.9912,37.2334,19.6332941176471,19,354,569,73,747,247,96,9,186,29,1084,71,71,284,6434,613,433,196,1
186013,29,5693650,126.9913,37.2334,19.633275862069,20,357,571,73,749,249,94,9,186,29,1086,71,71,285,6472,619,436,197,1
186014,5,981660,126.9914,37.2334,19.6332,20,356,571,73,747,251,95,9,187,29,1089,71,71,286,6497,620,439,197,1
215,37488,200185920,126.9953,37.3296,0.534,16,251,520,83,859,200,59,4,129,36,833,53,89,126,4827,505,391,178,1
216,32430,163447200,126.9994,37.3261,0.504,17,270,537,93,861,210,61,5,129,45,848,62,95,132,4819,535,395,179,1
217,58409,286204100,126.9944,37.3231,0.49,18,276,580,97,922,221,69,5,133,50,907,64,95,135,5111,554,424,191,1
322,2240.2,1565760000,126.9918,37.316,69.8937594857602,21,320,605,103,952,262,75,5,156,57,1024,99,102,171,5879,652,491,223,1
315,27200,23473600000,126.9895,37.315,86.3,21,315,609,101,961,263,75,4,155,59,1046,100,104,172,5941,643,493,227,1
319,6792,429254400,126.9906,37.3164,6.32,21,310,606,102,944,256,72,4,149,58,1006,100,104,170,5778,629,483,219,1
320,87,79953000,126.9943,37.3165,91.9,21,320,593,100,945,261,71,4,153,58,1034,100,103,172,5907,658,496,225,1
189294,1250,224263630,126.9931,37.2317,17.9410904,21,358,568,71,767,246,96,9,187,31,1084,54,69,277,6436,620,442,196,1
190557,87,17695970,126.9934,37.2316,20.3401954022988,23,359,568,72,770,246,95,9,189,31,1092,53,69,279,6454,622,443,195,1
185925,93,18258960,126.9936,37.2315,19.6332903225806,23,360,570,71,767,248,95,9,189,31,1094,53,69,281,6459,623,443,195,1
185923,852,167275710,126.9972,37.2309,19.6332992957746,25,379,647,83,849,265,96,9,209,38,1166,57,69,305,6945,674,502,214,1
188316,500,98166500,126.9966,37.2309,19.6333,25,378,630,80,842,260,96,9,204,38,1152,54,69,301,6864,669,494,213,1
188317,880,174116040,126.9963,37.2309,19.7859136363636,25,373,620,79,836,259,96,9,202,34,1148,52,69,298,6816,664,492,212,1
185924,506,99344490,126.9959,37.231,19.6332984189723,25,374,613,78,829,258,96,9,199,33,1139,53,69,294,6790,658,485,209,1
166833,3641,804661000,126.9907,37.2591,22.1,34,540,938,129,1525,379,110,10,313,63,1726,111,66,474,10534,1136,878,371,2
934,1,136000,126.9493,37.27,13.6,17,200,452,73,706,144,64,7,114,22,621,30,109,119,3825,466,319,140,4
930,893,121448000,126.9492,37.2701,13.6,17,200,452,73,706,144,64,7,114,22,620,30,110,119,3820,465,319,140,4
935,134,19296000,126.9486,37.2669,14.4,17,191,452,65,585,131,62,7,101,19,603,29,108,111,3575,427,271,126,4
936,36,5184000,126.9485,37.2668,14.4,17,191,449,64,583,131,62,7,101,19,601,29,108,108,3570,423,270,125,4
938,40,5760000,126.949,37.2665,14.4,17,196,458,64,594,132,62,7,103,20,610,29,105,116,3620,431,280,130,4
94626,1135,163440000,126.9487,37.2669,14.4,17,192,452,65,586,132,62,7,102,20,605,29,107,113,3591,428,271,126,4
94627,10,1440000,126.9491,37.2665,14.4,17,197,458,64,598,132,62,7,103,20,612,29,104,116,3622,433,281,130,4
124372,111,15984000,126.9486,37.2671,14.4,17,192,452,65,585,131,62,7,101,20,602,29,107,112,3576,428,270,126,4
187327,25,3600000,126.9486,37.2671,14.4,17,192,452,65,585,131,62,7,101,20,602,29,107,112,3576,428,270,126,4
187325,130,18720000,126.949,37.2666,14.4,17,195,456,64,594,132,62,7,103,20,609,29,105,116,3620,431,280,130,4
939,38,5472000,126.949,37.2658,14.4,17,193,455,63,591,131,62,7,104,15,609,29,102,116,3624,430,274,127,4
940,2613,82570224,126.9488,37.2663,3.15997795637199,17,191,455,64,590,132,62,7,102,19,608,29,106,115,3602,428,273,127,4
124374,81,2559582,126.9489,37.2666,3.15997777777778,17,194,456,64,591,132,62,7,103,20,609,29,106,116,3608,430,277,128,4
124375,21,663595,126.9491,37.2665,3.15997619047619,17,197,458,64,598,132,62,7,103,20,612,29,104,116,3622,433,281,130,4
928,354,48144000,126.9491,37.2698,13.6,17,198,450,73,695,140,63,7,109,22,615,30,109,119,3780,455,315,140,4
929,46,6256000,126.949,37.2692,13.6,17,195,448,70,676,137,64,7,107,22,606,30,107,117,3716,451,314,138,4
932,386,52496000,126.9492,37.2703,13.6,17,201,453,75,706,146,62,7,114,22,620,30,110,120,3825,467,319,140,4
933,4,544000,126.9493,37.2698,13.6,17,200,453,73,697,142,64,7,111,22,623,30,109,119,3807,461,317,140,4
60,1010,1535200000,127.0431,37.2921,152,34,623,1092,164,1939,437,93,11,365,79,2053,147,87,466,11511,1435,1092,432,2
61,377,573040000,127.0439,37.2918,152,35,632,1098,164,1993,436,95,11,372,77,2078,147,86,469,11586,1464,1115,437,2
62,1537,2336240000,127.0438,37.2915,152,35,635,1106,166,1983,438,95,11,376,77,2081,147,85,470,11620,1472,1136,438,2
63,1564,2377280000,127.0443,37.2913,152,36,638,1109,165,1999,440,95,11,381,77,2087,147,85,469,11634,1479,1154,445,2
64,701,1065520000,127.044,37.2919,152,36,628,1098,164,1992,435,95,11,372,76,2077,147,87,469,11578,1462,1113,437,2
59,832,1264640000,127.0433,37.292,152,34,624,1096,164,1950,435,93,11,365,79,2062,147,87,468,11549,1444,1096,433,2
58,347,527440000,127.0434,37.2922,152,33,624,1088,162,1956,433,92,11,367,79,2060,147,87,467,11504,1435,1097,434,2
57,673,1022960000,127.0437,37.293,152,34,611,1077,161,1935,428,90,11,361,77,2034,148,89,467,11392,1427,1076,427,2
134,29,15737330,127.0439,37.2935,54.2666551724138,34,607,1059,159,1911,424,86,11,358,75,2006,147,88,467,11328,1416,1070,427,2
136,1635,251603000,127.044,37.2941,15.3885626911315,34,602,1039,159,1890,420,86,10,355,74,1985,145,91,466,11198,1407,1059,422,2
139,213,96844000,127.0438,37.2942,45.4666666666667,34,602,1035,159,1880,418,86,10,356,76,1983,146,92,467,11195,1408,1057,422,2
140,399,4395710,127.0434,37.2939,1.10168170426065,33,607,1052,160,1893,420,88,11,359,78,1996,146,90,466,11268,1411,1059,422,2
141,1301,121396000,127.0438,37.2939,9.33097617217525,34,604,1047,159,1891,422,86,11,357,77,1990,146,90,466,11263,1414,1059,422,2
142,474,5227860,127.0436,37.2938,1.10292405063291,34,606,1053,159,1893,422,87,11,357,78,1998,146,90,467,11296,1414,1060,422,2
143,648,347544000,127.0438,37.2933,53.6333333333333,34,608,1070,160,1927,424,89,11,360,75,2026,147,88,467,11361,1420,1075,427,2
54,804,1222080000,127.0427,37.2929,152,33,610,1069,161,1921,432,89,11,362,78,2023,146,89,466,11401,1425,1079,428,2
55,638,969760000,127.0431,37.2929,152,33,611,1073,161,1933,431,89,11,359,78,2028,146,89,467,11411,1426,1077,427,2
56,1168,1775360000,127.0434,37.293,152,33,609,1077,161,1935,430,89,11,360,78,2031,147,89,467,11389,1425,1076,427,2
520,874,81107200,126.9504,37.2794,9.28,22,243,558,88,886,169,73,8,127,25,813,45,122,149,4770,530,402,182,3
521,63,5846400,126.9506,37.279,9.28,22,244,558,87,896,170,71,8,127,25,812,45,119,152,4772,529,405,182,3
522,635,57721500,126.9505,37.2784,9.09,21,244,549,85,889,167,70,8,128,25,809,45,119,150,4722,527,401,180,3
523,423,38450700,126.9505,37.2782,9.09,21,243,544,84,881,167,69,8,127,25,806,45,119,150,4698,524,399,180,3
524,627,56994300,126.9502,37.2782,9.09,21,238,540,84,869,164,69,8,127,25,788,44,119,146,4661,519,396,179,3
187320,459,62424000,126.9494,37.2698,13.6,17,200,453,73,708,142,64,7,113,22,627,31,109,120,3819,465,322,141,4
187315,1517,206312000,126.9493,37.2694,13.6,17,198,451,73,694,139,65,7,108,22,621,30,109,119,3776,457,317,140,4
923,65,7735000,126.9493,37.2689,11.9,17,196,449,72,686,137,64,7,107,21,616,30,106,119,3741,452,320,141,4
187313,845,100555000,126.9492,37.2687,11.9,17,195,448,70,666,137,64,7,107,21,611,30,106,119,3697,450,314,138,4
912,533,65026000,126.9492,37.268,12.2,17,196,454,69,641,136,63,7,106,20,605,30,106,119,3643,445,310,138,4
187311,1231,185881000,126.9491,37.2682,15.1,17,194,448,69,642,136,63,7,106,20,604,30,106,118,3641,444,310,138,4
187309,205,19475000,126.9491,37.2677,9.5,17,195,455,67,601,135,62,7,105,20,606,30,107,118,3614,437,288,132,4
187307,958,91010000,126.949,37.2674,9.5,17,197,454,65,590,133,62,7,103,20,604,30,106,116,3606,432,280,128,4
911,231,28182000,126.9491,37.2675,12.2,17,195,456,65,595,135,62,7,104,20,604,30,106,118,3612,436,283,130,4
913,198,18810000,126.9491,37.2673,9.5,17,197,457,65,598,134,62,7,103,20,607,30,106,117,3614,435,282,130,4
914,4,380000,126.9491,37.2671,9.5,17,197,455,65,598,134,62,7,103,20,611,30,105,117,3615,435,285,130,4
917,53,5035000,126.9491,37.2671,9.5,17,197,455,65,598,134,62,7,103,20,611,30,105,117,3615,435,285,130,4
918,242,22990000,126.949,37.267,9.5,17,196,455,65,593,133,62,7,103,20,612,29,105,116,3615,431,283,130,4
915,78,8814000,126.9491,37.2669,11.3,17,196,456,65,598,134,62,7,103,20,612,29,105,117,3625,435,285,130,4
187324,941,135504000,126.949,37.2668,14.4,17,195,454,65,594,132,62,7,103,20,611,29,106,116,3618,431,280,130,4
479,2409,248127000,126.9498,37.274,10.3,20,218,503,79,782,157,63,7,117,22,695,38,114,127,4156,489,348,159,4
480,437,45011000,126.9497,37.2747,10.3,21,219,510,79,802,156,63,7,117,22,703,38,115,129,4213,493,351,160,3
481,312,32136000,126.9498,37.2738,10.3,20,217,503,79,778,157,63,7,117,22,694,37,114,127,4138,489,348,156,3
482,31,3193000,126.9497,37.2737,10.3,20,217,502,79,776,157,62,7,116,22,691,37,114,127,4115,489,343,155,4
95134,31,3193000,126.9495,37.2742,10.3,20,215,503,79,785,155,63,7,116,22,696,38,114,126,4144,489,347,159,3
487,364,37492000,126.9499,37.2749,10.3,21,222,513,79,816,158,63,7,119,22,708,39,115,131,4259,495,358,161,3
488,49,5047000,126.9496,37.2749,10.3,21,219,510,79,796,156,63,7,117,22,704,39,115,130,4223,491,351,160,3
489,56,5768000,126.9496,37.2748,10.3,21,218,510,79,799,156,63,7,117,22,704,39,115,129,4212,492,352,160,3
229,9480,5640600000,126.936,37.2695,59.5,14,133,328,45,350,90,48,4,57,8,416,21,111,37,2346,229,169,89,4
232,14898,8864310000,126.9355,37.2687,59.5,10,130,313,45,345,89,46,4,56,8,408,21,110,37,2293,216,166,87,4
233,2367,674595000,126.934,37.2688,28.5,10,128,309,43,333,84,43,4,55,8,397,22,110,37,2269,212,162,84,4
234,3125,1859375000,126.9364,37.2681,59.5,10,129,312,45,341,87,48,4,56,8,402,21,113,35,2278,216,164,85,4
235,6579,2828970000,126.9344,37.2683,43,9,127,310,44,331,85,44,4,55,8,392,21,111,37,2260,212,163,84,4
166147,189,6785100,126.9499,37.2773,3.59,21,233,533,81,840,161,65,8,126,25,765,42,120,143,4556,507,392,176,3
166150,140,5025923,126.9499,37.2774,3.589945,21,236,533,81,843,161,65,8,127,25,767,43,120,143,4561,508,394,177,3
423,1308,46957200,126.9503,37.2778,3.59,21,239,538,83,866,165,67,8,127,25,789,43,120,147,4652,515,399,179,3
425,231,8292900,126.9507,37.2778,3.59,21,244,545,83,877,168,68,8,128,25,800,46,120,151,4702,520,404,179,3
426,692,24841979,126.9499,37.2776,3.5898813583815,21,236,533,81,846,161,65,8,127,25,769,43,120,143,4576,509,395,177,3
186420,27,969267,126.9495,37.2773,3.58987777777778,21,230,527,81,825,159,65,8,122,25,749,40,120,140,4504,503,385,173,3
186421,122,4379654,126.9494,37.2772,3.58988032786885,21,229,524,81,822,158,65,8,122,25,744,40,120,136,4463,499,384,172,3
427,8,287200,126.95,37.2767,3.59,21,234,527,80,835,160,65,8,124,25,757,40,120,143,4511,507,389,174,3
428,195,7000500,126.9495,37.2771,3.59,21,231,526,81,822,159,65,8,122,25,746,40,120,139,4469,503,384,172,3
166160,126,4523400,126.9495,37.2772,3.59,21,230,527,81,825,159,65,8,122,25,747,40,120,139,4491,504,384,172,3
429,1167,41895300,126.95,37.2769,3.59,21,231,530,80,834,160,65,8,123,25,760,40,120,144,4538,504,391,174,3
430,364,13067600,126.9503,37.2769,3.59,21,237,535,80,847,164,65,8,128,25,770,42,120,145,4571,510,394,174,3
431,486,17447400,126.9501,37.2766,3.59,21,234,528,80,838,162,65,8,124,25,759,40,120,143,4516,507,389,174,3
432,678,24340200,126.9502,37.2765,3.59,21,235,528,80,842,164,64,8,125,25,759,41,120,143,4516,507,388,174,3
433,191,6856900,126.9503,37.2764,3.59,21,235,531,80,844,164,64,8,124,25,758,41,120,144,4525,509,390,174,3
434,558,2082200,126.95,37.2761,0.373154121863799,21,226,527,80,829,161,64,8,121,25,732,40,118,139,4394,501,368,166,3
435,470,16873000,126.9502,37.2761,3.59,21,230,528,80,837,164,64,8,122,25,742,41,118,141,4447,501,377,169,3
436,77,2764300,126.95,37.2764,3.59,21,231,527,80,832,160,64,8,122,25,745,40,120,141,4461,503,378,170,3
94610,411,14754900,126.9501,37.2763,3.59,21,232,527,80,838,162,64,8,122,25,742,41,120,142,4467,503,376,169,3
236,384,11174400,126.9341,37.2687,2.91,10,128,309,44,332,85,44,4,55,8,396,22,111,37,2266,212,162,84,4
237,4958,1051096000,126.9338,37.2681,21.2,9,123,299,42,304,85,43,4,53,8,382,20,110,37,2219,207,156,79,4
230,2206,1321394000,126.9355,37.2681,59.9,9,127,307,44,331,88,45,4,56,8,400,21,111,37,2279,214,165,86,4
325,4340,2582300000,126.9347,37.2675,59.5,8,122,298,44,305,85,44,4,53,7,381,21,111,36,2211,206,156,79,4
231,8188,4871860001,126.936,37.2676,59.500000012213,10,127,307,44,333,86,47,4,56,7,398,21,111,35,2272,213,163,84,4
327,1072,257280000,126.9344,37.2677,24,8,123,298,44,306,87,44,4,53,7,381,21,110,37,2217,207,157,80,4
97815,468,117936000,126.9343,37.2676,25.2,8,123,296,43,301,86,44,4,53,7,378,20,109,37,2197,205,156,80,4
245,14539,132154342,126.9335,37.2683,0.908964454226563,10,124,297,42,303,83,40,4,53,8,382,20,109,37,2215,207,154,79,4
468,54,7668000,126.9495,37.273,14.2,20,214,493,78,752,153,61,7,116,22,673,36,114,123,4042,486,338,150,4
470,125,17750000,126.9497,37.2729,14.2,20,215,496,79,755,154,61,7,116,22,679,37,113,124,4053,486,342,149,4
177106,1012,9198720,126.9339,37.2675,0.90896442687747,8,121,289,42,295,83,44,4,52,7,370,20,107,36,2185,203,155,80,4
466,223,21073500,126.9497,37.2727,9.45,20,214,495,78,755,154,62,7,116,22,678,37,114,124,4041,485,340,149,4
465,706,66717000,126.9496,37.2726,9.45,20,212,490,78,749,153,63,7,116,22,672,35,114,124,4022,484,339,147,4
445,1764,31663800,126.95,37.2752,1.795,21,224,521,80,820,158,63,7,119,24,714,41,115,132,4292,497,359,162,3
446,242,8687800,126.95,37.275,3.59,21,223,519,79,820,158,63,7,119,22,712,40,115,132,4279,496,362,162,3
448,404,14503600,126.95,37.275,3.59,21,223,519,79,820,158,63,7,119,22,712,40,115,132,4279,496,362,162,3
450,1372,242844000,126.9588,37.2731,17.7,22,276,592,89,949,195,75,6,141,30,955,77,106,177,5218,603,415,188,1
453,938,102242000,126.9495,37.2705,10.9,17,202,466,75,713,147,64,7,114,22,633,31,112,122,3861,472,330,142,4
454,17,1853000,126.9497,37.272,10.9,19,208,480,77,744,151,63,7,115,22,667,35,116,125,3983,481,338,145,4
455,117,12753000,126.9498,37.2717,10.9,19,206,480,77,747,151,65,7,115,22,667,34,117,126,3977,481,338,145,4
456,3,327000,126.9498,37.2716,10.9,19,206,480,77,746,151,65,7,115,22,666,34,117,126,3965,481,338,145,4
457,328,37752000,126.9497,37.2715,11.509756097561,18,205,475,77,739,150,64,7,115,22,660,34,117,125,3945,479,336,144,4
458,74,8066000,126.9497,37.2718,10.9,19,206,478,77,743,151,63,7,115,22,663,34,117,125,3965,480,338,145,4
459,1262,137558000,126.9496,37.2716,10.9,18,205,476,77,740,150,63,7,115,22,658,34,117,124,3942,477,336,144,4
460,259,28231000,126.9495,37.2712,10.9,17,205,472,77,729,150,62,7,115,22,645,33,115,124,3902,472,331,143,4
462,1361,148349000,126.9496,37.2709,10.9,17,204,473,77,725,149,64,7,115,22,640,31,114,125,3898,475,330,143,4
176789,686,6235496,126.9346,37.267,0.90896443148688,8,120,293,43,297,79,44,4,52,7,371,20,109,35,2177,199,153,78,4
176790,147,1336177,126.935,37.2672,0.908963945578231,8,124,297,44,306,83,44,4,53,7,379,21,110,35,2214,205,154,78,4
166359,36,6012000,126.9502,37.2812,16.7,23,248,568,90,878,166,76,7,123,26,819,47,126,143,4830,536,406,185,3
499,40,3336000,126.9502,37.2805,8.34,22,243,569,90,876,166,75,8,126,26,813,45,123,146,4826,534,402,182,3
500,605,50457000,126.9503,37.2807,8.34,22,246,569,90,880,166,76,7,124,26,821,46,124,147,4845,536,402,182,3
498,43,3990400,126.9507,37.2824,9.28,22,259,579,93,884,170,78,7,125,26,857,47,127,144,4958,548,409,187,3
166357,115,5738500,126.9507,37.2822,4.99,22,257,579,93,887,169,78,7,127,26,855,47,126,145,4972,549,409,188,3
238,1183,703885000,126.9373,37.2683,59.5,11,131,319,46,346,87,50,5,57,8,404,22,110,35,2306,225,166,86,4
240,5332,3193868000,126.9376,37.268,59.9,10,132,318,46,346,86,50,5,58,8,406,22,110,35,2307,220,166,84,4
241,4871,2900574313,126.9362,37.2679,59.5478200164237,10,127,310,44,336,87,47,4,56,7,399,21,112,35,2275,215,163,84,4
242,166,98770000,126.9372,37.2678,59.5,10,132,313,46,345,86,50,5,57,8,404,22,110,35,2291,216,165,85,4
243,330,165330000,126.9379,37.2677,50.1,10,134,316,46,348,87,53,5,59,8,408,22,110,35,2307,219,167,84,4
239,1272,756840000,126.9367,37.2677,59.5,10,128,310,45,341,86,47,4,56,8,401,21,112,35,2283,214,163,83,4
176797,10,5954781,126.9382,37.2677,59.54781,10,137,319,46,353,87,52,5,59,8,412,22,110,35,2341,230,172,87,4
176798,43,25605562,126.9383,37.2677,59.5478186046512,11,137,322,46,354,87,52,5,59,8,412,22,111,35,2358,234,172,87,4
244,399,8578500,126.9389,37.2674,2.15,11,139,330,47,361,88,55,5,63,8,417,22,111,35,2396,241,173,89,4
491,25,2875000,126.9385,37.2676,11.5,11,139,327,46,356,88,52,5,60,8,414,22,111,35,2379,235,172,88,4
38,4066,626164000,126.9483,37.2805,15.4,23,229,551,87,840,155,71,8,119,25,763,44,124,106,4267,478,374,174,3
492,1336,39912800,126.9504,37.2823,2.98748502994012,23,254,574,93,882,166,78,7,125,26,836,48,126,141,4879,534,406,186,3
493,421,12545800,126.9504,37.2822,2.98,23,255,574,93,882,167,78,7,125,26,834,48,126,141,4888,535,406,186,3
494,1868,169801200,126.9504,37.2819,9.09,22,253,571,93,884,167,77,7,126,26,837,47,125,143,4900,543,407,185,3
166351,337,50887000,126.9502,37.2819,15.1,22,250,569,92,883,164,76,7,123,26,828,47,125,141,4841,531,406,185,3
172854,47,2157300,126.9502,37.2822,4.59,23,249,570,93,882,163,76,7,123,26,830,48,126,141,4843,533,406,184,3
166352,191,25403000,126.9502,37.2813,13.3,23,249,569,90,880,166,76,7,123,26,824,47,126,143,4842,536,406,185,3
495,1864,172979200,126.9505,37.2815,9.28,23,253,573,92,889,169,77,7,125,26,841,47,125,146,4903,541,408,186,3
496,31,2817900,126.9506,37.2815,9.09,22,255,574,92,891,169,77,7,125,26,843,47,126,147,4921,543,408,186,3
497,91,8271900,126.9507,37.2816,9.09,21,256,577,92,891,169,76,7,125,26,851,47,126,148,4950,550,407,187,3
166353,130,19630000,126.9508,37.2819,15.1,22,257,580,93,891,168,78,7,127,26,855,47,126,148,4972,551,410,188,3
166354,338,51038000,126.9507,37.2819,15.1,22,256,577,93,891,168,78,7,127,26,852,47,126,147,4965,551,408,188,3
172855,63,2891700,126.9507,37.2821,4.59,22,257,578,93,887,168,78,7,127,26,854,47,126,145,4973,549,408,188,3
172856,196,8996400,126.9507,37.2815,4.59,21,257,576,92,891,169,77,7,125,26,850,47,126,149,4942,548,407,187,3
